"iter","model","start","n_years","n_samples","n_clusters","e_clusters","mae_oracle","mse_oracle","elapsed","tvd","wd","mae","mse"
670,"BGMM",19159,12500,250,9,9,113.017764,23463.806244,40.9509251117706,0.0650020097713271,138.703817898812,113.008916,23570.9179
670,"DPMM",19159,12500,250,9,3,113.017764,23463.806244,7.60414910316467,0.0930775334677598,143.949000678024,112.957210612607,23524.1174209741
670,"NetC14",19159,12500,250,9,18,113.017764,23463.806244,16.5479819774628,0.0727086469772,138.025969868083,113.429748,23693.771572
670,"SPD",19159,12500,250,9,NA,113.017764,23463.806244,0.0178470611572266,0.165636528448601,152.168888515906,113.848892,23885.700788
671,"CKDE",2075,12500,250,9,NA,72.103304,10105.7936,4.56015205383301,0.137813423515981,260.09902157837,72.292872,10207.902952
671,"BGMM",2075,12500,250,9,9,72.103304,10105.7936,38.5916180610657,0.0617964626242627,178.130131726186,72.158612,10109.895996
671,"DPMM",2075,12500,250,9,2,72.103304,10105.7936,5.95930194854736,0.12122412035644,248.568957363827,73.4279764343097,10572.0145887417
671,"NetC14",2075,12500,250,9,15,72.103304,10105.7936,13.4046730995178,0.06869832848364,158.304402011689,72.155408,10124.84308
671,"SPD",2075,12500,250,9,NA,72.103304,10105.7936,0.0146729946136475,0.199410636636253,181.07124042665,72.125944,10131.337304
672,"CKDE",6319,12500,250,9,NA,85.531816,14922.724584,4.58820605278015,0.12190736375334,308.385087054101,85.597824,14908.00888
672,"BGMM",6319,12500,250,9,8,85.531816,14922.724584,34.6042768955231,0.108346816775152,260.366069659385,85.584736,14938.439584
672,"DPMM",6319,12500,250,9,2,85.531816,14922.724584,6.23788714408875,0.110225906757989,264.173368454736,85.7617698463989,14986.583729052
672,"NetC14",6319,12500,250,9,15,85.531816,14922.724584,16.8155851364136,0.110302125867513,229.075938415608,85.629116,14987.201516
672,"SPD",6319,12500,250,9,NA,85.531816,14922.724584,0.0211489200592041,0.21620576286792,272.01533408317,85.775612,14930.410324
673,"CKDE",1656,500,1250,9,NA,33.950168,2113.4409616,0.279716968536377,0.148151748106565,31.709764862635,35.9131792,2283.4364752
673,"BGMM",1656,500,1250,9,9,33.950168,2113.4409616,23.5730328559875,0.0508186472441754,4.71801452694426,33.9014912,2115.4944208
673,"DPMM",1656,500,1250,9,4,33.950168,2113.4409616,41.0501220226288,0.170347614665063,21.3116103812374,40.7157408950331,2810.72749976661
673,"NetC14",1656,500,1250,9,12,33.950168,2113.4409616,5.06099104881287,0.0721289296676283,7.28027365470684,34.5226888,2166.3820984
673,"SPD",1656,500,1250,9,NA,33.950168,2113.4409616,0.00272607803344727,0.151536960882183,11.6533727257654,37.8659752,2518.08165839999
674,"CKDE",14527,500,1250,9,NA,124.4303608,27580.4211496,0.372100114822388,0.276042025765667,151.970420891298,118.1334528,24058.66588
674,"BGMM",14527,500,1250,9,9,124.4303608,27580.4211496,22.1784930229187,0.25311741272217,35.0475976001578,129.6610896,28364.8580864
674,"DPMM",14527,500,1250,9,2,124.4303608,27580.4211496,26.9352948665619,0.42077508313099,51.0775108103065,134.268078612969,29382.0318130311
674,"NetC14",14527,500,1250,9,14,124.4303608,27580.4211496,4.40427708625793,0.339419299687824,51.0170213929068,132.4679992,29316.8495528
674,"SPD",14527,500,1250,9,NA,124.4303608,27580.4211496,0.00242400169372559,0.22279926506763,19.0721457244529,125.6939976,27056.4550808
675,"CKDE",30989,500,1250,9,NA,52.2870256,5140.82133600001,0.325852870941162,0.254176018891926,32.7776664299284,53.9080344,4977.21309200001
675,"BGMM",30989,500,1250,9,9,52.2870256,5140.82133600001,23.5796120166779,0.143435986696326,8.60036379471074,50.5314104,4499.1161896
675,"DPMM",30989,500,1250,9,4,52.2870256,5140.82133600001,32.1695001125336,0.181789461640775,12.6110612425059,50.2751135225232,4463.05457469093
675,"NetC14",30989,500,1250,9,14,52.2870256,5140.82133600001,4.81178092956543,0.150595220065038,7.63110683572852,51.5140464,4691.5288016
675,"SPD",30989,500,1250,9,NA,52.2870256,5140.82133600001,0.00356888771057129,0.257899143978892,18.2823996498316,59.9802136,6146.2890312
676,"CKDE",13574,500,1250,9,NA,64.571024,7341.58453439999,0.427946090698242,0.23180067067158,64.4917694941723,66.2048448,7464.1213232
676,"BGMM",13574,500,1250,9,9,64.571024,7341.58453439999,23.6021418571472,0.0739792122270013,3.72425467763707,63.6697496,7106.94870799999
676,"DPMM",13574,500,1250,9,4,64.571024,7341.58453439999,35.8918440341949,0.226849012670722,21.3435312111046,66.8300961177138,7678.93028690138
676,"NetC14",13574,500,1250,9,11,64.571024,7341.58453439999,4.94521403312683,0.104538594883615,6.12437885054583,64.476016,7285.87031519999
676,"SPD",13574,500,1250,9,NA,64.571024,7341.58453439999,0.00280404090881348,0.196738108506501,11.7541351599373,69.0031776,7961.00836160001
677,"CKDE",31710,500,1250,9,NA,75.7085304,10266.5130264,0.376451015472412,0.31801615070631,27.1432192717266,83.3108688,10920.6731104
677,"BGMM",31710,500,1250,9,9,75.7085304,10266.5130264,22.069286108017,0.183750196073788,9.90815305406706,77.81444,10270.4761728
677,"DPMM",31710,500,1250,9,2,75.7085304,10266.5130264,21.2727949619293,0.265726096960015,17.6372654556796,80.6179428253931,10488.7805052814
677,"NetC14",31710,500,1250,9,14,75.7085304,10266.5130264,5.20147204399109,0.235066428459809,13.6467531501844,78.7909848,10320.4007816
677,"SPD",31710,500,1250,9,NA,75.7085304,10266.5130264,0.00314807891845703,0.345214524111028,35.1997479115624,92.142672,13320.4349632
678,"CKDE",7950,500,1250,9,NA,43.3607864,3713.7121992,0.362213850021362,0.152850985365413,36.9784585412918,44.8801072,3851.3635264
678,"BGMM",7950,500,1250,9,9,43.3607864,3713.7121992,24.9082288742065,0.166610518314595,12.0208036331254,44.367948,3762.984196
678,"DPMM",7950,500,1250,9,6,43.3607864,3713.7121992,37.6374781131744,0.127058417734053,8.52152840604703,45.7214107706415,3980.52048815968
678,"NetC14",7950,500,1250,9,14,43.3607864,3713.7121992,5.0764307975769,0.0994689832112699,6.35861738253837,45.250104,3914.34377920001
678,"SPD",7950,500,1250,9,NA,43.3607864,3713.7121992,0.00372791290283203,0.124442005933234,9.0865250839499,45.9527664,3977.72490240001
679,"CKDE",7367,500,1250,9,NA,32.4535824,1790.399224,0.354010820388794,0.184172615175141,17.9527090230324,35.2743792,2025.383944
679,"BGMM",7367,500,1250,9,9,32.4535824,1790.399224,26.877819776535,0.11532861613218,10.1441254479672,34.3253784,1935.542116
679,"DPMM",7367,500,1250,9,9,32.4535824,1790.399224,35.2969269752502,0.135732783647114,14.0763403563729,34.6717398163715,1981.64219624762
679,"NetC14",7367,500,1250,9,12,32.4535824,1790.399224,4.8465530872345,0.137172501780902,9.45450149397592,34.3814032,1936.9165584
679,"SPD",7367,500,1250,9,NA,32.4535824,1790.399224,0.00286698341369629,0.210418359881368,12.8957871570286,36.8022704,2196.0745632
680,"CKDE",17649,500,1250,9,NA,75.2961336,9429.91238960001,0.31064510345459,0.21417874259548,66.8138288573421,74.3665424,8713.81726560001
680,"BGMM",17649,500,1250,9,9,75.2961336,9429.91238960001,21.1551830768585,0.161714411925331,12.8436276646539,75.0559184,9003.02666080001
680,"DPMM",17649,500,1250,9,3,75.2961336,9429.91238960001,25.45534491539,0.249110816731524,20.2710495668145,79.6860457406449,9930.87572621748
680,"NetC14",17649,500,1250,9,19,75.2961336,9429.91238960001,3.85275602340698,0.145383161913315,10.8483018492801,75.2631992,9196.51122799999
680,"SPD",17649,500,1250,9,NA,75.2961336,9429.91238960001,0.00271797180175781,0.149272362995975,12.8370456848826,76.7994952,9499.54451440002
681,"CKDE",8227,500,1250,9,NA,37.958728,2452.7698864,0.268999814987183,0.1192455981121,21.2325839643208,37.6341848,2368.97152400001
681,"BGMM",8227,500,1250,9,9,37.958728,2452.7698864,22.0752999782562,0.179401976998473,9.57802754602497,37.468352,2335.9201952
681,"DPMM",8227,500,1250,9,4,37.958728,2452.7698864,32.4374408721924,0.316022284876611,18.944450707232,39.047524273034,2448.10320650363
681,"NetC14",8227,500,1250,9,14,37.958728,2452.7698864,3.67694306373596,0.135105899602738,7.56060447657714,37.7013864,2377.3370616
681,"SPD",8227,500,1250,9,NA,37.958728,2452.7698864,0.00308322906494141,0.10363909445305,7.267504072313,39.0841368,2559.3566168
682,"CKDE",10388,500,1250,9,NA,44.4958264,3264.0750744,0.272047996520996,0.103168265170524,8.03124462991255,45.553408,3382.54097600001
682,"BGMM",10388,500,1250,9,9,44.4958264,3264.0750744,19.2959790229797,0.078577217380416,6.08098899614002,45.1635544,3333.65030480001
682,"DPMM",10388,500,1250,9,5,44.4958264,3264.0750744,28.9969620704651,0.0937947943255234,9.23888269420395,48.6957860874383,4387.11044054512
682,"NetC14",10388,500,1250,9,16,44.4958264,3264.0750744,3.64421200752258,0.0732846450286056,6.58730123294645,45.1084432,3330.89438399999
682,"SPD",10388,500,1250,9,NA,44.4958264,3264.0750744,0.00281000137329102,0.11898266843253,8.85864077680262,47.7285912,3646.0359592
683,"CKDE",14741,500,1250,9,NA,49.4399672,4379.95449200001,0.285205125808716,0.194558486560117,16.2170273937732,53.023532,4757.8699704
683,"BGMM",14741,500,1250,9,9,49.4399672,4379.95449200001,19.3948678970337,0.122989784730205,6.81866697121677,50.705604,4511.71958479999
683,"DPMM",14741,500,1250,9,3,49.4399672,4379.95449200001,22.5464270114899,0.14158169410799,7.11148604311053,51.3897056563896,4699.0644339929
683,"NetC14",14741,500,1250,9,14,49.4399672,4379.95449200001,3.78725695610046,0.139058375165501,7.24628227402007,51.072868,4540.28988399999
683,"SPD",14741,500,1250,9,NA,49.4399672,4379.95449200001,0.00314807891845703,0.225684317978359,15.7704622793425,55.571324,5093.53178799999
684,"CKDE",18478,500,1250,9,NA,33.0475664,1957.778848,0.300673007965088,0.165221984534591,17.7832048157208,33.276968,1889.9761968
684,"BGMM",18478,500,1250,9,9,33.0475664,1957.778848,20.266560792923,0.0677726503517428,3.13436663170938,32.4947928,1854.8122936
684,"DPMM",18478,500,1250,9,3,33.0475664,1957.778848,35.5386719703674,0.0786727195518511,2.86138389757618,33.9538847957746,2175.90029002517
684,"NetC14",18478,500,1250,9,12,33.0475664,1957.778848,4.16778302192688,0.0959419741263965,3.71439837516202,33.2184272,1951.1387072
684,"SPD",18478,500,1250,9,NA,33.0475664,1957.778848,0.0026700496673584,0.151170100146411,11.5285139256759,36.270276,2287.12633199999
685,"CKDE",28812,500,1250,9,NA,52.3325248,5473.36905439999,0.336848974227905,0.263758730482137,33.1481595642908,58.8866392,6102.06002160001
685,"BGMM",28812,500,1250,9,9,52.3325248,5473.36905439999,19.6265389919281,0.144485598280041,8.61486915461875,53.8771256,5542.26010159999
685,"DPMM",28812,500,1250,9,5,52.3325248,5473.36905439999,32.6977179050446,0.126187424410309,9.17080685314187,51.305929310963,5327.67022030664
685,"NetC14",28812,500,1250,9,12,52.3325248,5473.36905439999,3.68493318557739,0.153127420222142,9.03575453241958,54.3154992,5581.54182399999
685,"SPD",28812,500,1250,9,NA,52.3325248,5473.36905439999,0.00277996063232422,0.310322903006362,23.7563661385082,63.5929032,6827.4226328
686,"CKDE",3000,500,1250,9,NA,43.4641624,3317.0475832,0.333847045898438,0.153418888290246,33.0992618343573,44.9252952,3492.21537040001
686,"BGMM",3000,500,1250,9,9,43.4641624,3317.0475832,17.2601709365845,0.0863685855164203,8.65403042181195,44.1412008,3418.83727440001
686,"DPMM",3000,500,1250,9,4,43.4641624,3317.0475832,39.2562301158905,0.0625478446424514,5.26191169819566,44.1169680966399,3396.43390867283
686,"NetC14",3000,500,1250,9,12,43.4641624,3317.0475832,3.64191293716431,0.0995832178491797,9.33420420971513,44.3363832,3440.1187688
686,"SPD",3000,500,1250,9,NA,43.4641624,3317.0475832,0.00266599655151367,0.16395723096853,17.8204063670386,48.1519336,3978.18469360001
687,"CKDE",11563,500,1250,9,NA,49.1473512,4404.5889464,0.311776161193848,0.193698737180207,15.8880694976153,52.8021968,4743.54559359999
687,"BGMM",11563,500,1250,9,9,49.1473512,4404.5889464,16.583328962326,0.11945583243892,8.17809273667443,50.139204,4435.822084
687,"DPMM",11563,500,1250,9,6,49.1473512,4404.5889464,31.1679940223694,0.246664880932133,15.7096243863131,52.6365912961873,4914.87938008401
687,"NetC14",11563,500,1250,9,13,49.1473512,4404.5889464,3.59200286865234,0.132141558121671,10.2693276352335,50.1954,4397.4035392
687,"SPD",11563,500,1250,9,NA,49.1473512,4404.5889464,0.00249409675598145,0.213945929350531,15.8738013221277,54.7047504,5011.37321600001
688,"CKDE",32460,500,1250,9,NA,127.0828632,25455.1536552,0.293334007263184,0.476789253648724,247.485311396033,124.9134032,22458.2639856
688,"BGMM",32460,500,1250,9,9,127.0828632,25455.1536552,16.4922521114349,0.598184675925057,146.649499781752,161.8394744,39074.9341544
688,"DPMM",32460,500,1250,9,3,127.0828632,25455.1536552,27.8805720806122,0.862223543675149,211.86500300285,344.505967718408,142722.90051269
688,"NetC14",32460,500,1250,9,14,127.0828632,25455.1536552,3.64857411384583,0.302628048690228,56.9223925406202,129.4028888,25860.8822552001
688,"SPD",32460,500,1250,9,NA,127.0828632,25455.1536552,0.0028388500213623,0.270140124769439,33.3720075996268,146.4366272,32694.5349472
689,"CKDE",46590,500,1250,9,NA,124.2984032,28250.2086368,0.335532903671265,0.336395473459655,44.670688757327,124.1454816,24067.0119456
689,"BGMM",46590,500,1250,9,9,124.2984032,28250.2086368,16.8391079902649,0.208931277689628,15.7558853565028,121.7466536,26529.91362
689,"DPMM",46590,500,1250,9,1,124.2984032,28250.2086368,19.9203720092773,0.331858309348784,43.5355644205975,141.690289724766,32019.3244776672
689,"NetC14",46590,500,1250,9,20,124.2984032,28250.2086368,3.47859692573547,0.182211581702511,15.4372474726809,124.9323232,27228.0447104
689,"SPD",46590,500,1250,9,NA,124.2984032,28250.2086368,0.00266385078430176,0.257721103118758,27.4024097923689,128.120052,27220.2747784
690,"CKDE",22931,500,1250,9,NA,56.5387568,6037.58649280001,0.304167032241821,0.163667701053419,15.7467843823231,58.5425392,6215.749296
690,"BGMM",22931,500,1250,9,9,56.5387568,6037.58649280001,16.3763651847839,0.117097259027973,7.42057608927812,56.5180504,6020.00771599999
690,"DPMM",22931,500,1250,9,2,56.5387568,6037.58649280001,23.5644929409027,0.123953010003442,8.65841417164268,56.7920431060402,6055.5823080304
690,"NetC14",22931,500,1250,9,12,56.5387568,6037.58649280001,3.28330683708191,0.16366121329218,9.8882696190878,56.3795312,5957.93727999999
690,"SPD",22931,500,1250,9,NA,56.5387568,6037.58649280001,0.00278115272521973,0.180370458278215,14.9788594517179,60.8477584,6588.07178880001
691,"CKDE",23767,500,1250,9,NA,76.584512,10023.1652784,0.303735971450806,0.153638600268177,29.8433451051444,76.7546072,9761.63367439999
691,"BGMM",23767,500,1250,9,9,76.584512,10023.1652784,16.6680328845978,0.121460206010897,9.25067769117162,76.5866776,9767.34194959998
691,"DPMM",23767,500,1250,9,5,76.584512,10023.1652784,33.5528979301453,0.252119409417416,16.585491460056,76.6490394991188,9587.97364315775
691,"NetC14",23767,500,1250,9,16,76.584512,10023.1652784,3.34167098999023,0.139042212626722,9.69015458224773,76.7677544,9780.5264344
691,"SPD",23767,500,1250,9,NA,76.584512,10023.1652784,0.00262594223022461,0.135811632370837,12.354888424405,80.1135168,10775.1468896
692,"CKDE",2692,500,1250,9,NA,40.3821376,3215.7727424,0.277735948562622,0.215672081601871,14.6827153671789,43.0954128,3364.32808479999
692,"BGMM",2692,500,1250,9,9,40.3821376,3215.7727424,18.0131528377533,0.0898850690099843,5.21348544438852,40.3642384,3251.3154496
692,"DPMM",2692,500,1250,9,9,40.3821376,3215.7727424,38.8038251399994,0.198789714587738,20.9562737543525,50.8361662496735,4942.56599439186
692,"NetC14",2692,500,1250,9,9,40.3821376,3215.7727424,3.59552502632141,0.103714687168896,5.08082213024624,40.9476872,3271.42695280001
692,"SPD",2692,500,1250,9,NA,40.3821376,3215.7727424,0.00268101692199707,0.165921973060878,9.77349668630608,43.39414,3453.73900879999
693,"CKDE",47168,500,1250,9,NA,132.2059272,28178.1486104,0.258976936340332,0.449311071324115,282.847155681677,122.0488312,21770.0019176
693,"BGMM",47168,500,1250,9,9,132.2059272,28178.1486104,15.4566469192505,0.457363764109052,66.2887692645597,106.0802336,17417.0315472
693,"DPMM",47168,500,1250,9,1,132.2059272,28178.1486104,20.9030990600586,0.4467870549705,65.2911406383124,104.661538767338,17168.3286785651
693,"NetC14",47168,500,1250,9,13,132.2059272,28178.1486104,3.14769601821899,0.337734139355141,32.274074729292,125.3965464,23877.5139704
693,"SPD",47168,500,1250,9,NA,132.2059272,28178.1486104,0.00260591506958008,0.266929176129904,53.5021483104118,154.7176208,36212.1553712
694,"CKDE",4425,500,1250,9,NA,58.9341616,7552.31662240002,0.310163021087646,0.249562028615935,53.4930347559491,58.2984632,6583.08690319999
694,"BGMM",4425,500,1250,9,9,58.9341616,7552.31662240002,16.2988719940186,0.19473008929067,14.7516588661512,61.3834552,7415.46013039999
694,"DPMM",4425,500,1250,9,7,58.9341616,7552.31662240002,29.0787980556488,0.114401602068786,6.93005183777509,59.6245220659588,7425.1032658615
694,"NetC14",4425,500,1250,9,17,58.9341616,7552.31662240002,3.17079496383667,0.170747836903173,13.7509462460176,60.8662384,7369.706208
694,"SPD",4425,500,1250,9,NA,58.9341616,7552.31662240002,0.00286507606506348,0.229311001005274,17.1419422467231,66.60312,8451.6565552
695,"CKDE",36092,500,1250,9,NA,68.0813608,8610.2909016,0.277888059616089,0.193028367556422,29.8175634116129,73.3085912,9196.19919919998
695,"BGMM",36092,500,1250,9,9,68.0813608,8610.2909016,15.1891829967499,0.117975993467077,7.4589232373653,68.4839368,8662.63408399999
695,"DPMM",36092,500,1250,9,2,68.0813608,8610.2909016,23.811252117157,0.184819574300622,11.2902554803162,68.0948963204549,8576.75379075995
695,"NetC14",36092,500,1250,9,12,68.0813608,8610.2909016,3.44481301307678,0.0967435428368648,6.68649024889694,69.2056448,8759.9148688
695,"SPD",36092,500,1250,9,NA,68.0813608,8610.2909016,0.00274896621704102,0.255098207378931,21.872607110573,78.0429912,9972.90713200001
696,"CKDE",6321,500,1250,9,NA,40.3691664,2905.2173776,0.293957948684692,0.151007256467997,9.73755806406131,42.0924984,2995.8419912
